"algorithmName","graphNumber","runNumber","graphSize","domainSize","meanDegree","timeToOptimum","timeToNashEq","computationTimeInMilliseconds","terminationReason","totalMessagesReceived","ratioAtTermination","avgNumberMessagesRecievedPerCycle","ratios"
"DSA-B p=0.15","0","0","80","8","14","74","43","2019","GlobalConstraintMet","22564","1.0","4.188602190458512","0.0","0.313953488372093","0.4941860465116279","0.6182170542635659","0.6782945736434108","0.75","0.8081395348837209","0.8624031007751938","0.875968992248062","0.9127906976744186","0.9554263565891473","0.9651162790697675","0.9689922480620154","0.9612403100775194","0.9651162790697675","0.9748062015503876","0.9825581395348837","0.9767441860465116","0.9786821705426356","0.9806201550387597","0.9806201550387597","0.9844961240310077","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.9844961240310077","0.9844961240310077","0.9883720930232558","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9883720930232558","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9922480620155039","0.9961240310077519","0.9941860465116279","0.998062015503876","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9961240310077519","0.9941860465116279","0.9941860465116279","0.9883720930232558","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9883720930232558","0.9883720930232558","0.9844961240310077","0.9864341085271318","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.998062015503876","1.0"
"DSA-B p=0.15","0","1","80","8","14","59","56","1150","GlobalConstraintMet","19684","1.0","4.577674418604651","0.0","0.30426356589147285","0.5232558139534884","0.7461240310077519","0.8333333333333334","0.877906976744186","0.8953488372093024","0.9205426356589147","0.9321705426356589","0.936046511627907","0.9457364341085271","0.9573643410852714","0.9631782945736435","0.9689922480620154","0.9728682170542635","0.9806201550387597","0.9806201550387597","0.9786821705426356","0.9806201550387597","0.9844961240310077","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9903100775193798","0.9786821705426356","0.9922480620155039","0.9903100775193798","0.9903100775193798","0.9883720930232558","0.9864341085271318","0.9883720930232558","0.9922480620155039","0.9941860465116279","0.9903100775193798","0.9883720930232558","0.9903100775193798","0.9883720930232558","0.9922480620155039","0.9941860465116279","0.9883720930232558","0.9941860465116279","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","1.0"
"DSA-B p=0.15","0","2","80","8","14","59","59","862","GlobalConstraintMet","18384","1.0","4.220385674931129","0.0","0.24224806201550386","0.46511627906976744","0.7151162790697675","0.812015503875969","0.875968992248062","0.9147286821705426","0.9515503875968992","0.9670542635658915","0.9689922480620154","0.9709302325581395","0.9786821705426356","0.9844961240310077","0.9864341085271318","0.9903100775193798","0.9883720930232558","0.9883720930232558","0.9883720930232558","0.9864341085271318","0.9864341085271318","0.9864341085271318","0.9941860465116279","0.9864341085271318","0.9883720930232558","0.9903100775193798","0.9883720930232558","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.998062015503876","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9941860465116279","0.9961240310077519","0.9941860465116279","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9922480620155039","0.9961240310077519","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","1.0"
"DSA-B p=0.15","0","3","80","8","14","119","83","1418","GlobalConstraintMet","30021","1.0","3.5095861585223287","0.0","0.23449612403100775","0.5387596899224806","0.625968992248062","0.751937984496124","0.8275193798449613","0.8313953488372093","0.875968992248062","0.9127906976744186","0.939922480620155","0.9457364341085271","0.9554263565891473","0.9631782945736435","0.9709302325581395","0.9748062015503876","0.9806201550387597","0.9864341085271318","0.9941860465116279","0.9961240310077519","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9922480620155039","0.9903100775193798","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9825581395348837","0.9825581395348837","0.9903100775193798","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9903100775193798","0.9903100775193798","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9922480620155039","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.998062015503876","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9922480620155039","0.9922480620155039","0.9883720930232558","0.9903100775193798","0.9961240310077519","0.998062015503876","0.9922480620155039","0.9922480620155039","0.9883720930232558","0.9903100775193798","0.9903100775193798","0.9883720930232558","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9844961240310077","0.9864341085271318","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9864341085271318","0.9922480620155039","0.9903100775193798","0.9844961240310077","0.9922480620155039","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.9961240310077519","0.998062015503876","1.0"
"DSA-B p=0.15","0","4","80","8","14","-1","139","2576","ComputationStepLimitReached","58266","0.998062015503876","3.163879235447437","0.0","0.3546511627906977","0.5503875968992248","0.686046511627907","0.7751937984496124","0.7906976744186046","0.8546511627906976","0.9050387596899225","0.9282945736434108","0.9457364341085271","0.9651162790697675","0.9651162790697675","0.9709302325581395","0.9728682170542635","0.9767441860465116","0.9883720930232558","0.9903100775193798","0.9864341085271318","0.9903100775193798","0.9941860465116279","0.9922480620155039","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9883720930232558","0.9903100775193798","0.9903100775193798","0.9922480620155039","0.9864341085271318","0.9844961240310077","0.9844961240310077","0.9844961240310077","0.9883720930232558","0.9844961240310077","0.9903100775193798","0.9961240310077519","0.9941860465116279","0.9922480620155039","0.9922480620155039","0.9922480620155039","0.9903100775193798","0.9903100775193798","0.9844961240310077","0.9786821705426356","0.9825581395348837","0.9883720930232558","0.9864341085271318","0.9883720930232558","0.9864341085271318","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9922480620155039","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9864341085271318","0.9903100775193798","0.9864341085271318","0.9883720930232558","0.9922480620155039","0.9922480620155039","0.9864341085271318","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.9922480620155039","0.9825581395348837","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9903100775193798","0.9806201550387597","0.9844961240310077","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9922480620155039","0.9903100775193798","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9883720930232558","0.9903100775193798","0.9864341085271318","0.9883720930232558","0.9903100775193798","0.9883720930232558","0.9864341085271318","0.9825581395348837","0.9806201550387597","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9961240310077519","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9903100775193798","0.9883720930232558","0.9883720930232558","0.9864341085271318","0.9903100775193798","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9941860465116279","0.9922480620155039","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","0.9961240310077519","0.9961240310077519","0.9883720930232558","0.9903100775193798","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9941860465116279","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9903100775193798","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9844961240310077","0.9922480620155039","0.9922480620155039","0.9903100775193798","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9961240310077519","0.9922480620155039","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9883720930232558","0.9903100775193798","0.9864341085271318","0.9883720930232558","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9922480620155039","0.9922480620155039","0.9961240310077519","0.9922480620155039","0.9961240310077519","0.9922480620155039","0.9883720930232558","0.9883720930232558","0.9903100775193798","0.9922480620155039","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.9903100775193798","0.9922480620155039","0.9903100775193798","0.9883720930232558","0.9864341085271318","0.9883720930232558","0.9864341085271318","0.9864341085271318","0.9844961240310077","0.9844961240310077","0.9864341085271318","0.9864341085271318","0.9864341085271318","0.9903100775193798","0.9903100775193798","0.9941860465116279","0.9941860465116279","0.9961240310077519","0.998062015503876","0.998062015503876","0.9961240310077519","0.9941860465116279","0.9961240310077519","0.9961240310077519","0.9941860465116279","0.9903100775193798","0.9844961240310077","0.9864341085271318","0.9864341085271318","0.9844961240310077","0.9941860465116279","0.9922480620155039","0.9941860465116279","0.9922480620155039","0.9903100775193798","0.9941860465116279","0.998062015503876","0.998062015503876","0.9961240310077519","0.998062015503876","0.998062015503876"
"DSA-B p=0.15","1","0","80","8","14","45","27","536","GlobalConstraintMet","14636","1.0","4.556662515566625","0.0","0.3458498023715415","0.5533596837944664","0.7351778656126482","0.8162055335968379","0.8636363636363636","0.8952569169960475","0.9130434782608695","0.932806324110672","0.9407114624505929","0.9565217391304348","0.9723320158102767","0.9762845849802372","0.9822134387351779","0.9802371541501976","0.9861660079051383","0.9901185770750988","0.9881422924901185","0.9920948616600791","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9920948616600791","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9920948616600791","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9940711462450593","0.9960474308300395","0.9960474308300395","1.0"
"DSA-B p=0.15","1","1","80","8","14","40","40","536","GlobalConstraintMet","17649","1.0","5.715349740932642","0.0","0.22924901185770752","0.43280632411067194","0.6541501976284585","0.7193675889328063","0.7252964426877471","0.8181818181818182","0.8438735177865613","0.8754940711462451","0.883399209486166","0.9189723320158103","0.9486166007905138","0.9565217391304348","0.9703557312252964","0.9762845849802372","0.9782608695652174","0.9822134387351779","0.9822134387351779","0.9841897233201581","0.9841897233201581","0.9822134387351779","0.9841897233201581","0.9802371541501976","0.9861660079051383","0.9782608695652174","0.9703557312252964","0.974308300395257","0.9762845849802372","0.9802371541501976","0.9822134387351779","0.9841897233201581","0.9861660079051383","0.9901185770750988","0.9920948616600791","0.9940711462450593","0.9960474308300395","0.9940711462450593","0.9960474308300395","0.9960474308300395","1.0"
"DSA-B p=0.15","1","2","80","8","14","86","78","857","GlobalConstraintMet","24856","1.0","4.0","0.0","0.1422924901185771","0.4288537549407115","0.650197628458498","0.7430830039525692","0.8063241106719368","0.8478260869565217","0.9011857707509882","0.9090909090909091","0.9288537549407114","0.9644268774703557","0.9664031620553359","0.9664031620553359","0.9723320158102767","0.974308300395257","0.9782608695652174","0.9782608695652174","0.9841897233201581","0.9861660079051383","0.9822134387351779","0.9861660079051383","0.9881422924901185","0.9841897233201581","0.9822134387351779","0.9861660079051383","0.9861660079051383","0.9901185770750988","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9920948616600791","0.9861660079051383","0.9802371541501976","0.9920948616600791","0.9940711462450593","0.9901185770750988","0.9920948616600791","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9980237154150198","0.9960474308300395","0.9980237154150198","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9920948616600791","0.9901185770750988","0.9901185770750988","0.9841897233201581","0.9881422924901185","0.9881422924901185","0.9861660079051383","0.9861660079051383","0.9822134387351779","0.9881422924901185","0.9901185770750988","0.9861660079051383","0.9861660079051383","0.9841897233201581","0.9822134387351779","0.9861660079051383","0.9861660079051383","0.9901185770750988","0.9960474308300395","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9940711462450593","0.9940711462450593","0.9980237154150198","1.0"
"DSA-B p=0.15","1","3","80","8","14","111","77","1146","GlobalConstraintMet","31601","1.0","3.846275559883155","0.0","0.16600790513833993","0.41699604743083","0.6383399209486166","0.7015810276679841","0.7549407114624506","0.8478260869565217","0.8992094861660079","0.9110671936758893","0.9288537549407114","0.932806324110672","0.950592885375494","0.9624505928853755","0.9604743083003953","0.9683794466403162","0.974308300395257","0.974308300395257","0.974308300395257","0.9664031620553359","0.974308300395257","0.9841897233201581","0.9822134387351779","0.9802371541501976","0.9782608695652174","0.9841897233201581","0.9861660079051383","0.9901185770750988","0.9901185770750988","0.9901185770750988","0.9841897233201581","0.9861660079051383","0.9901185770750988","0.9920948616600791","0.9901185770750988","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9901185770750988","0.9920948616600791","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9901185770750988","0.9881422924901185","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9940711462450593","0.9920948616600791","0.9861660079051383","0.9822134387351779","0.9822134387351779","0.9802371541501976","0.9861660079051383","0.9861660079051383","0.9822134387351779","0.9861660079051383","0.9861660079051383","0.9881422924901185","0.9901185770750988","0.9901185770750988","0.9901185770750988","0.9901185770750988","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9920948616600791","0.9920948616600791","0.9980237154150198","0.9960474308300395","0.9980237154150198","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9920948616600791","0.9940711462450593","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9920948616600791","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9940711462450593","1.0"
"DSA-B p=0.15","1","4","80","8","14","122","122","1145","GlobalConstraintMet","32354","1.0","3.5573391973611876","0.0","0.34980237154150196","0.43873517786561267","0.6304347826086957","0.7114624505928854","0.7944664031620553","0.8399209486166008","0.8853754940711462","0.9308300395256917","0.9486166007905138","0.9624505928853755","0.9624505928853755","0.9683794466403162","0.9782608695652174","0.9822134387351779","0.9901185770750988","0.9762845849802372","0.9822134387351779","0.9861660079051383","0.9881422924901185","0.9881422924901185","0.9901185770750988","0.9920948616600791","0.9940711462450593","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9940711462450593","0.9920948616600791","0.9920948616600791","0.9960474308300395","0.9920948616600791","0.9940711462450593","0.9940711462450593","0.9920948616600791","0.9901185770750988","0.9901185770750988","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9881422924901185","0.9901185770750988","0.9920948616600791","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9920948616600791","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9920948616600791","0.9881422924901185","0.9881422924901185","0.9901185770750988","0.9960474308300395","0.9920948616600791","0.9920948616600791","0.9901185770750988","0.9901185770750988","0.9861660079051383","0.9901185770750988","0.9920948616600791","0.9940711462450593","0.9881422924901185","0.9841897233201581","0.9802371541501976","0.9841897233201581","0.9881422924901185","0.9861660079051383","0.9861660079051383","0.9881422924901185","0.9881422924901185","0.9861660079051383","0.9841897233201581","0.9881422924901185","0.9901185770750988","0.9901185770750988","0.9920948616600791","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9960474308300395","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9901185770750988","0.9841897233201581","0.9841897233201581","0.9881422924901185","0.9841897233201581","0.9841897233201581","0.9841897233201581","0.9881422924901185","0.9901185770750988","0.9920948616600791","0.9901185770750988","0.9901185770750988","0.9901185770750988","0.9940711462450593","0.9940711462450593","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9920948616600791","0.9960474308300395","0.9980237154150198","1.0"
